university,department_code,course_number,title,description,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal
University of Nevada Las Vegas,CS,620,Human-Computer Interaction,,False,False,False,False
University of Nevada Las Vegas,CRJ,715,Criminal Justice Policy,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Mar 15, 2025 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,656,Automata and Formal Languages,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 10, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,657,Database Management Systems,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 10, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,648,Computer Security,,False,False,False,False
University of Nevada Las Vegas,CS,658,Introduction to Data Mining,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 13, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,645,Internet Security,,False,False,False,False
University of Nevada Las Vegas,CS,666,Computer Networks II,,False,False,False,False
University of Nevada Las Vegas,CRJ,799,Independent Study in Criminal Justice,,False,False,False,False
University of Nevada Las Vegas,CS,669,Introduction to Digital Image Processing,,False,False,False,False
University of Nevada Las Vegas,CS,670,Networks and Distributed Systems,,False,False,False,False
University of Nevada Las Vegas,CS,672,Software Product Design and Development I,,False,False,False,False
University of Nevada Las Vegas,CS,651L,Multimedia Systems Design Lab,,False,False,False,False
University of Nevada Las Vegas,CS,673,Software Product Design II,,False,False,False,False
University of Nevada Las Vegas,CS,674,Decision Environments for Software Product Development,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 04, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,677,Analysis of Algorithms,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Jun 17, 2025 2019-2020 Graduate Catalog Select a Catalog Undergraduate Catalog 2025-2026 [DRAFT] 2024-2025 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2023-2024 Graduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT.",True,False,False,False
University of Nevada Las Vegas,CRJ,718,History of Criminology,,False,False,False,False
University of Nevada Las Vegas,CS,660,Compiler Construction,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 10, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,690,Independent Study,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 11, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,665,Computer Networks I,,False,False,False,False
University of Nevada Las Vegas,CS,733,Geographic Data Base Systems,,False,False,False,False
University of Nevada Las Vegas,CS,649,Computer and Network Forensics,,False,False,False,False
University of Nevada Las Vegas,CS,740,Statistical Pattern Recognition,,False,False,False,False
University of Nevada Las Vegas,CS,641L,Advanced Internet Programming Lab,,False,False,False,False
University of Nevada Las Vegas,CS,758,Computational Geometry,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 11, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,688,Big Data Analytics,,False,False,False,False
University of Nevada Las Vegas,CS,689,Advanced Computer Science Topics,,False,False,False,False
University of Nevada Las Vegas,CS,772,Software Architecture,,False,False,False,False
University of Nevada Las Vegas,CRJ,713,Victimization,,False,False,False,False
University of Nevada Las Vegas,CS,780,Distributed Computing and Algorithms,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Jul 19, 2025 2019-2020 Graduate Catalog Select a Catalog Undergraduate Catalog 2025-2026 [DRAFT] 2025-2026 Graduate Catalog 2024-2025 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2024-2025 Graduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2023-2024 Graduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE",True,False,False,False
University of Nevada Las Vegas,CS,680,Computer Graphics,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 11, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,787,Advanced Big Data Analytics,,False,False,False,False
University of Nevada Las Vegas,CS,769,Advanced Data Base Management,,False,False,False,False
University of Nevada Las Vegas,CS,781,Automated Deduction,"Please enable Javascript for full functionality. Skip to Content University of Nevada, Las Vegas Students Faculty/Staff Alumni Donors Community Audiences ﻿ Students Faculty/Staff Alumni Donors Community Topics ﻿ About Academics Admissions Athletics Campus Life Research Menu U-N-L-V Registrar’s Office Office of the Registrar About Academics Admissions Athletics Campus Life Research Find close menu Registrar’s Office Registrar Home Registration Student Resources Graduation Information Faculty & Staff Forms & Policies Important Dates Contact close search Find Search A-Z Index Directories Quick Links Bookstore ﻿ Bookstore Calendar ﻿ Calendar Campus Maps ﻿ Campus Maps Degrees ﻿ Degrees Libraries ﻿ Libraries MyUNLV ﻿ MyUNLV News Center ﻿ News Center RebelCard ﻿ RebelCard Rebelmail ﻿ Rebelmail Social Media ﻿ Social Media UNLV Mail ﻿ UNLV Mail WebCampus ﻿ WebCampus ﻿ Loading Directories Home A-Z Index Colleges, Schools, and Departments Administrative Units Research Centers and Institutes Employee Directory Contact UNLV Social Media Directory UNLV Mobile Apps Compliance Diversity Top Tier News Center Visit UNLV Employment Campus Maps Parking Information Safety and Emergency Contact UNLV University of Nevada, Las Vegas 4505 S. Maryland Pkwy. Las Vegas, NV 89154 Phone: 702-895-3011 Produced by UNLV Web Communications © 2016 UNLV UNLV.edu Redesign ﻿ ﻿ ﻿ ﻿ University of Nevada, Las Vegas Dec 04, 2024 2019-2020 Graduate Catalog Select a Catalog 2024-2025 Undergraduate Catalog 2024-2025 Graduate Catalog 2023-2024 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2022-2023 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2021-2022 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. USE THE DROP DOWN ABOVE TO ACCESS THE CURRENT CATALOG.] 2020-2021 Undergraduate Catalog [ARCHIVED CATALOG: CONTENT MAY NOT BE CURRENT. US",True,False,False,False
University of Nevada Las Vegas,CS,663,Computer Architecture,,False,False,False,False
University of Nevada Las Vegas,CS,790,Master’s Project,,False,False,False,False
University of Nevada Las Vegas,CS,682,Artificial Intelligence,,False,False,False,False
